X,Y,LOT,WAFER,TEST_END_DATE,WAFER_ID,OPERATION,PRODUCT,PROGRAM,PCD5V_RDSON,VTE_P10L05WONT,X5PLDG2_HS_RDSON
0,-3,W5169090,61,07/17/2025 7:39:01 AM,HFBQA061PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.706465,-0.7129198,2.498826
0,3,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.599344,-0.6870688,2.319383
3,2,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.625795,-0.6900453,2.333593
-2,2,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.599513,-0.6930769,2.311488
-4,0,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.521674,-0.6898338,2.285343
0,0,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.569548,-0.6913363,2.382492
5,0,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.584494,-0.6830118,2.308944
3,-2,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.637215,-0.6978812,2.327202
-2,-2,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.599444,-0.6965618,2.318432
0,-3,W5109200,72,07/17/2025 7:51:32 AM,N0FQL072QLE7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.616877,-0.6975467,2.306471
0,3,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.650886,-0.698611,2.39336
3,2,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.698386,-0.7002309,2.412927
-2,2,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.674259,-0.6975862,2.412022
-4,0,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.584717,-0.6998375,2.372336
0,0,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.674309,-0.699938,2.496568
5,0,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.641309,-0.6982869,2.388577
3,-2,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.684146,-0.70894,2.40543
-2,-2,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.659015,-0.7052767,2.382004
0,-3,W5169090,174,07/17/2025 8:54:19 AM,HFBPA174PLD6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.676156,-0.7034934,2.415276
0,3,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.589126,-0.6860494,2.291016
3,2,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.623354,-0.6861538,2.293223
-2,2,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.589883,-0.6971365,2.275613
-4,0,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.521434,-0.6934444,2.237667
0,0,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.549135,-0.694,2.32599
5,0,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.569831,-0.6967793,2.264119
3,-2,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.630124,-0.6941638,2.289758
-2,-2,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.581439,-0.6889515,2.270091
0,-3,W5109200,78,07/17/2025 9:33:12 AM,N0FQL078QLA7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.597959,-0.6913229,2.295423
0,3,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.691709,-0.6971437,2.435654
3,2,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.740966,-0.7046797,2.46493
-2,2,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.703552,-0.6987822,2.464696
-4,0,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.607405,-0.6965426,2.428979
0,0,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.72129,-0.7079467,2.565067
5,0,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.670892,-0.7084005,2.437452
3,-2,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.743217,-0.7070237,2.468678
-2,-2,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.687626,-0.7058676,2.433023
0,-3,W5169090,102,07/17/2025 10:09:10 AM,HFBQD102PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.678793,-0.7152601,2.469418
0,3,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.76779,-0.6987179,2.39587
3,2,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.830127,-0.7012802,2.402461
-2,2,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.788641,-0.7066568,2.391075
-4,0,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.703335,-0.7064773,2.351086
0,0,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.751671,-0.7091132,2.446294
5,0,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.762462,-0.697168,2.369993
3,-2,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.819505,-0.7058584,2.404261
-2,-2,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.776852,-0.7105513,2.389671
0,-3,W5109200,71,07/17/2025 11:15:16 AM,N0FQL071QLA5,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.786738,-0.7091539,2.40212
0,3,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.677631,-0.6938717,2.421838
3,2,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.715459,-0.6948506,2.461366
-2,2,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.682346,1000000000000000.0,2.462247
-4,0,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.605772,-0.6915272,2.416956
0,0,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.678964,-0.6965017,2.550723
5,0,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.654706,-0.6910592,2.418508
3,-2,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.705717,-0.6978571,2.455268
-2,-2,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.669399,-0.702381,2.422731
0,-3,W5169090,273,07/17/2025 11:22:49 AM,HFBQD273PLC6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.670394,-0.6980207,2.457071
0,3,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.665393,-0.6966283,2.416903
3,2,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.702978,-0.6930858,2.42047
-2,2,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.671223,-0.688633,2.400037
-4,0,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.602663,-0.6897507,2.390662
0,0,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.695282,-0.6970508,2.467025
5,0,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.659778,-0.7012313,2.405259
3,-2,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.702398,-0.7042166,2.420729
-2,-2,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.674664,-0.7080564,2.408789
0,-3,W5169090,59,07/17/2025 12:36:24 PM,HFBQA059PLF1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.675473,-0.7043548,2.408021
0,3,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.565011,-0.6922124,2.269615
3,2,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.59131,-0.6862361,2.270814
-2,2,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.586053,-0.6868691,2.265953
-4,0,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.495379,-0.6882475,2.23276
0,0,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.527095,-0.6901324,2.311175
5,0,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.554766,-0.6915003,2.254618
3,-2,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.609343,-0.6957874,2.268968
-2,-2,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.561898,-0.6949972,2.258022
0,-3,W5109200,75,07/17/2025 12:56:52 PM,N0FQL075QLC7,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.570182,-0.7000722,2.284247
0,3,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.693122,-0.7007036,2.475909
3,2,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.721122,-0.6962033,2.480501
-2,2,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.693527,-0.6939817,2.454111
-4,0,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.607524,-0.6965174,2.42334
0,0,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.690311,-0.6963456,2.574916
5,0,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.648959,-0.697215,2.451343
3,-2,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.713181,-0.6972267,2.478074
-2,-2,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.683317,-0.7044729,2.451014
0,-3,W5169090,101,07/17/2025 1:49:15 PM,HFBQD101PLA4,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.696051,-0.7061268,2.484092
0,3,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.660544,-0.6960159,2.409656
3,2,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.692707,-0.6933391,2.436851
-2,2,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.656587,-0.702449,2.423068
-4,0,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.593155,-0.6958427,2.412075
0,0,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.651375,-0.6992711,2.458368
5,0,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.645351,-0.6964237,2.444772
3,-2,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.702338,-0.6982028,2.468136
-2,-2,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.674836,-0.6990566,2.427891
0,-3,W5109200,51,07/17/2025 2:38:48 PM,N0FQL051QLG3,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.672102,-0.7010819,2.457711
0,3,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.668009,-0.6960364,2.427953
3,2,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.702613,-0.691977,2.438941
-2,2,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.685142,-0.6884082,2.425598
-4,0,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.585153,-0.6959243,2.387344
0,0,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.68304,-0.6946067,2.550747
5,0,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.641806,-0.6884199,2.41
3,-2,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.690204,-0.699399,2.434058
-2,-2,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.657079,-0.6965596,2.41845
0,-3,W5169090,271,07/17/2025 3:02:53 PM,HFBQD271PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.665708,-0.7055046,2.430316
0,3,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.652321,-0.6986136,2.45192
3,2,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.687328,-0.6956484,2.455492
-2,2,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.640009,-0.6981609,2.439877
-4,0,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.582297,-0.6908179,2.395849
0,0,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.624995,-0.6991312,2.447966
5,0,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.62719,-0.6876723,2.442382
3,-2,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.67569,-0.6930184,2.452246
-2,-2,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.655794,-0.6991743,2.418001
0,-3,W5109200,12,07/17/2025 4:19:58 PM,N0FQL012QLA0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.661754,-0.700933,2.437157
0,3,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.688237,-0.6990345,2.433097
3,2,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.729936,-0.702867,2.452887
-2,2,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.701468,-0.7031881,2.434287
-4,0,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.616274,-0.6977703,2.387295
0,0,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.696626,-0.707,2.463264
5,0,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.676387,-0.6976447,2.425936
3,-2,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.713358,-0.7071065,2.435577
-2,-2,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.683361,-0.7034404,2.419266
0,-3,W5169090,63,07/17/2025 4:17:40 PM,HFBQA063PLG2,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.682341,-0.7117962,2.434061
0,3,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.730572,-0.7105449,2.441672
3,2,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.765745,-0.7068964,2.483773
-2,2,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.735451,-0.7102336,2.450247
-4,0,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.622997,-0.6944043,2.4215
0,0,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.743707,-0.7029668,2.537699
5,0,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.690859,-0.701167,2.448413
3,-2,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.749435,-0.7007782,2.465403
-2,-2,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.693225,-0.7068506,2.43672
0,-3,W5169090,65,07/17/2025 5:31:29 PM,HFBQA065PLA0,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.712532,-0.7016389,2.442453
0,3,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.596602,-0.6767267,2.28481
3,2,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.609877,-0.6847767,2.307602
-2,2,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.583253,-0.6852189,2.282197
-4,0,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.502259,-0.6773016,2.254822
0,0,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.551289,-0.6870789,2.314595
5,0,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.578059,-0.6874511,2.285218
3,-2,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.631538,-0.6942105,2.30639
-2,-2,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.574852,-0.6861341,2.294304
0,-3,W5109200,74,07/17/2025 6:01:21 PM,N0FQL074QLG0,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.594297,-0.6917059,2.301049
0,3,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.693177,-0.7017606,2.426617
3,2,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.726513,-0.7026292,2.440615
-2,2,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.706582,-0.7020414,2.443721
-4,0,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.627232,-0.6947232,2.403197
0,0,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.706481,-0.7020433,2.516907
5,0,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.646965,-0.6974461,2.404207
3,-2,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.732935,-0.7015998,2.45284
-2,-2,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.692993,-0.6970236,2.411098
0,-3,W5169090,67,07/17/2025 6:46:25 PM,HFBQA067PLB1,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.677482,-0.7068675,2.42327
0,3,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.703641,-0.6993627,2.490636
3,2,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.745806,-0.7025103,2.507175
-2,2,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.711305,-0.7054921,2.507971
-4,0,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.624036,-0.69,2.460398
0,0,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.672639,-0.7095161,2.571626
5,0,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.681122,-0.705328,2.477292
3,-2,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.751663,-0.703986,2.488167
-2,-2,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.700587,-0.7049392,2.490709
0,-3,W5109200,64,07/17/2025 7:43:49 PM,N0FQL064QLB4,6005,8TQV01BA,5051_8TQV01BA_PCM_18P7,4.695508,-0.7082278,2.503892
0,3,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.667016,-0.6965682,2.414025
3,2,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.692123,-0.6915945,2.428719
-2,2,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.6812,-0.6924742,2.438629
-4,0,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.6053,-0.6963111,2.410541
0,0,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.691334,-0.69322,2.533896
5,0,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.643168,-0.6997149,2.408566
3,-2,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.699179,-0.6986193,2.446511
-2,-2,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.652975,-0.7038575,2.423857
0,-3,W5169090,270,07/17/2025 8:01:10 PM,HFBQD270PLE6,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.665611,-0.703257,2.434973
0,3,W5169090,269,07/17/2025 9:13:59 PM,HFBQD269PLB5,6005,8TQV01A,5051_8TQV01A_PCM_18P7,4.690359,-0.7022364,2.441996
